CitingPaperID,CitedPaperID
3014565260,2949543964
3135540293,2340656051
3181054244,2808641790
3202498768,2802053370
3202998090,2888052177
4211067223,2804762466
4312192954,2895932308
4289516690,2888172308
4281486475,2783667606
4220843382,2809368942
4283836459,2793309516
4220893731,2981389967
4293063328,2992957227
3047132168,3021923959
3049654234,3034816694
3048274045,3020909574
3137008901,3085879587
3195559098,3010073072
3124895942,3088054800
3121995178,3042323010
3134056000,3011500848
3112962014,3045724532
3215130428,3039975419
3155004337,3093768302
3153833445,3013893137
3118947400,3017129059
4292293010,3016902371
4380683806,3179857518
4388098319,3093768302
2902664755,2795052338
2921947689,2340656051
2969696059,2788735115
3102229685,2804635920
2966472180,2787257147
3011550352,2795185600
3037243268,2809391656
3030942202,2787902098
4223512607,2784532673
4387363943,2800967364
3108158555,2971483070
3138373478,2973029867
4280529765,2963537251
4283813169,4251141134
4200456075,2916020270
3043722389,3023230016
3009906937,3023698680
3027231799,3015429854
3128361403,3040264860
3132115846,3036386821
3202277973,3025987322
4296049653,3021880084
4210829967,3087924281
3215882649,3100958316
2883622734,2830196912
3102508365,2886541918
3102103775,3099135014
3113144574,2886541918
3149100102,2787584289
3126364712,2340656051
3146345129,2898215009
4210291515,2885813810
3035764705,2943918361
3193501617,2941067874
3165300194,2993513720
3119640668,2980897730
4210778689,2995840337
4387609414,2918137318
3045596302,3090844627
3013188135,3013594674
3046061621,3047091198
3131875150,3013152614
3178565761,3041960835
3211491732,3037827718
3124512219,3014233146
3157591309,3003217347
2885499809,2885499809
2914329775,2889513238
2923748945,2759086237
2998175747,2902907165
3035713655,2766437506
3048152017,2786318872
3048888372,2782124401
3202571733,2898120081
4210913993,2830196912
4292951307,2340656051
2999583889,2982321167
3129925389,2910159017
3153765484,2974724557
3101852403,2975212790
4310058387,2958848569
4288705708,2912645060
3038501713,3010131837
3043124965,3013152614
3093367571,3046115489
3000311037,3000282923
3173366795,3021447918
3167321976,3080259742
3138215020,3000282923
3165367963,3020909574
3145026833,3112860625
4225441476,3094968263
4220904663,3044660350
3122148095,3107112434
2801820889,2800655655
2801549624,2801514148
2949245595,2792384777
2904355662,2340656051
2921474111,2800434159
2972771701,2794573360
3157710113,2783562764
4387806403,2783192416
4384664068,2798064943
4323653529,2809428553
4385565479,2340656051
3035911052,2969492036
3154040928,2946317931
3207713226,2905220927
4310251770,2981612066
4323653529,2925217409
4320716000,2953226067
3111985903,3010131837
3114231036,3034798869
3045578670,3021880084
3094944164,3013151148
3096294596,3000083217
4221116249,3042323010
3119412259,3092403777
3165520347,3047202996
4300861364,3026558549
4281723268,3002990880
2925075625,2783667606
3088610511,2899815955
3094566369,2896256743
3014364508,2785077527
3009486424,2895126220
3202649987,2889283495
3146345129,2783667606
4307181149,2788735115
4312373207,2888052177
4385949797,2793369479
2999990233,2924359886
3108062021,2944564829
3208259726,2992820108
3137926323,2981548686
4323653529,2921315169
3048446898,3032255042
3093842248,3041564586
3143938824,3035459690
3142457473,3013893137
3145026833,3000311037
4281254240,3045578670
2918872551,2895207416
3047493479,2900144939
3096339202,2785803176
3092976969,2795718064
4220775445,2894956255
4229025319,2887249435
4293499223,2888052177
2993967591,2916364858
3101183821,2969492036
3015971553,2916020270
3167821385,2990742618
3138305217,2914943519
4292707465,2981774387
3013594674,3013594674
3087347658,3087347658
3087924281,3024289893
3025987322,3025987322
3014611427,3029682964
3035628751,3025744748
3112976705,3093768302
3033238902,3026002191
3045178645,3049142173
3174747632,3025744748
3132982761,3025744748
4291535890,3093475346
4205585552,3047091198
4295222541,3080387617
4384664339,3045946041
2963348735,2808831456
2951573203,2804762466
2916458303,2802053370
3004888206,2340656051
2998725968,2340656051
3102103775,2793369479
3022887434,2890880346
3205324211,2886855629
2969231323,2925109235
2982364478,2910085757
2948673221,2948673221
3015188401,2922442128
4280526456,2939018266
4380879631,2943918361
3047159181,3040876684
3045596302,3024289893
3024602798,3021880084
3017129059,3017129059
3092412936,3036605699
3107191813,3092503590
3136693147,3020909574
3102328262,3022917947
3120758145,3036529319
2978373708,2804505252
2950375827,2830196912
3029160496,2805113600
3046481747,2783192416
3209524664,2951794632
3151637556,2802053370
3140018342,2808632617
3161556485,2949062400
3128485166,2982786587
4286449197,2969948459
4253754191,2998822473
2989767263,3034541161
3038233058,3044660350
3044050454,3022917947
3034825141,3034825141
4206142017,3045220852
3048446898,3044660350
3098853825,3042183476
3206370075,3041494167
3136060243,3045870925
3199974613,3047091198
3212266412,3093867667
3153191605,3048457647
4295211065,3084331777
4387773166,3009221443
2919632356,2886855629
2897031614,2949385499
2970098032,2759086237
2975497362,2785803176
3123015207,2782130029
3197364483,2759086237
4200441709,2800434159
4317437864,2888908334
4386799988,2898120081
3159951467,2968567220
4205704013,2990742618
4226016725,2937611850
4386443045,2911642321
3014842224,3040264860
3040899749,3000729957
3152648863,3010131837
3190206472,3092403777
3131871667,3082694457
4281626123,3048620154
4210893818,3047159181
4225475598,3000311037
4366267517,3029160496
2888415936,2830196912
2883622734,2949543964
2973350525,2886855629
3117129228,2801120649
3006764495,2896481903
3093959671,2788690958
4296816530,2807207060
4376891166,2800155207
3017739100,2942698526
4308684714,2925001459
4205161581,2914329775
4385836956,2969948459
4310376032,2947155434
4366824412,2942678593
3097640683,3034816694
3022878099,3024289893
3015429854,3015429854
3025559601,3025744748
3025090814,3087128437
4200003887,3093475346
3143907823,3026558549
3193911193,3021880084
4303432978,3022734398
4323653529,3027065653
4377221326,3020301997
2966472180,2797447306
3028304854,2898215009
3001532525,2803633933
3014607123,2953008890
4211239584,2801578709
4386910517,2800905921
2987060168,2912385243
2921683137,2936664461
2981424555,2912684103
3084033366,2940767756
3003026830,2902472343
3198052269,2922092934
4284880728,2943793201
2991356424,3034541161
3046581048,3038505425
3034071161,3046581048
3025553169,3024382268
3085431035,3047208380
3081684714,3034816694
3045394654,3013151148
3121008609,3016458340
3135411054,3013594674
3206925134,3087128437
3130960912,3037521146
2887693335,2830196912
3110610967,2340656051
3107533241,2835210520
3014259712,2788439692
3001755674,2782504069
3194188670,2887136521
4293247374,2796439542
2970480306,2963160524
3080393158,2946317931
3029684493,2911835428
3088401235,2979595830
4281688348,2905220927
4220765272,2946429186
4206749873,2915168964
4319215968,2947520615
4385707099,2949231862
3013348202,3087924281
3034873991,3025744748
3107191813,3107191813
3047208380,3014233146
3205765004,3108673767
4294433620,3029682964
4220861013,3025744748
3206655348,3049142173
4307774268,3049142173
2793369479,2793369479
2931029786,2806514592
2911487850,2340656051
3206425404,2793618798
2946090470,2895932308
2944451953,2792647196
2908002252,2340656051
3043344901,2801443765
3011286936,2340656051
3084331777,2950909085
3193218822,2806741586
3134313854,2888052177
3118860930,2848694795
4226143279,2759086237
4280552086,2830196912
4379468507,2887136521
3145972301,2964024721
3204722966,2982557070
3209109691,2977087053
3198511950,2921168633
4283328628,2992738455
4324344274,2969527757
3084879098,3035459690
3037021418,3043831218
3188844742,3016902371
3175170112,3043831218
3120714204,3044050454
3207912190,3092503590
3170734619,3003217347
3135657598,3010131837
4220729450,3107112434
4210943449,3022734398
4213331538,3092284106
4372337416,3007415664
2974717491,2787933384
2908851900,2808136178
2969375616,2811460842
3084285096,2888626335
3179857518,2805442283
3062227316,2802401356
3010980004,2807662170
3207912190,2895693082
4290471561,2612603061
4318071643,2883622734
4323653529,2788045153
2922048335,2922048335
2998737654,2992957227
3093877036,2913288756
3201096757,2922176925
3138260539,2943793201
3200145496,2949020598
3109306759,2964841911
4377197020,2992957227
3116055094,3013893137
3010131837,3021923959
3005155588,3005155588
3036767741,3035459690
3045870925,3044050454
3091506611,3042374389
3203451949,3016902371
3109998099,3013594674
3208704289,3041960835
3121008609,3082588265
3136060243,3022917947
4281298256,3035459690
4312182138,3093768302
2969655117,2802807545
3043399522,2952840385
3039783515,2792989624
3092131469,2896252141
3119716498,2804572516
3159077390,2901166225
4294543436,2759086237
4386019486,2801443765
2947477144,2916020270
3215932031,2949020598
3213709307,2912272542
3138720448,2944119451
4281752996,2918137318
4292056029,2911642321
4206677995,2921526104
4318620303,2984306354
2781122472,3104285666
3014067025,3029682964
3047208380,3029682964
3134034046,3017129059
3135942249,3043831218
3161509288,3042406747
4283653441,3013578813
4308683905,3015429854
4284993127,2998407376
2972730029,2340656051
2949996247,2790139801
2968188498,2792588868
2999535436,2795871639
3000476650,2791544114
3006764495,2896617742
3167771504,2340656051
3133441729,2898215009
3164371814,2785803176
3203378240,2793965282
4289638464,2901546241
2979305445,2913125551
3012692687,2964834213
3110621449,2924761578
3009906937,3013893137
3156343712,3013188135
3137627784,3095153958
3197529927,3105815895
3148277587,3095153958
3155004337,3025744748
4221130449,3044660350
4285604310,3110287817
4220902785,3021391231
4328116293,3016902371
3105633527,2884346629
3003058300,2894451493
3194728593,2793714146
3176344185,2612603061
4280552086,2798099314
4229376968,2783823932
4365139490,2950976066
4381849971,2803116553
4389918018,2895207416
3109039446,2947155434
2999535436,2969017260
3102103775,3101354295
3145334405,2921875691
4280552086,2949062400
3042323010,3047091198
3049654234,3081073771
3093842248,3035459690
3091791643,3047159181
3029682964,3045578670
3000311037,2998795792
3032390071,3093475346
3170734619,3013093478
4210814238,3097497690
4388009543,3085078608
2974721962,2787902098
2999230481,2883622734
4365446414,2783667606
4385335624,2340656051
4213274904,2920628506
4319301363,2973050715
4317660916,2969308160
3049048202,3026558549
3195559098,3030942202
3119411150,3013188135
4283791707,3023698680
4213200965,3042323010
4210706440,3010073072
4226027283,3021880084
4308150510,2996386659
4315652407,3025987322
2995398601,2904190915
2806126901,2765970410
2973675164,2791483720
3013151148,2800434159
3042780866,2885104676
3034087136,2792021903
3097122371,2340656051
3128961456,2783562764
3211328827,2884775052
4282947103,2759086237
2973367896,2912684103
2976579916,2946016273
3011319320,2964024721
3202498768,2915848182
3160690135,2982556665
3135261648,2936686072
3191171424,2941803205
3161079328,2990802419
4383956870,2943793201
3041532377,3038505425
3096331199,3081073771
3081055927,3044477787
3022878099,3087924281
3210423025,3047880178
3092766467,3044660350
3092766467,3032255042
3124219265,3042323010
3196516725,3042183476
3196470459,3025987322
3124219265,3026558549
3161500117,3047132168
4307985186,3010955108
4295088938,3021189791
4388490374,3037521146
4366372496,3080487846
4386135025,3095153958
2892164007,2791483720
3167479850,2807662170
3137366663,2830196912
4379208990,2806673750
3006223032,2947677934
3012325124,2992738455
3215932031,2974724557
3125852379,2957475514
4210582716,2942273685
4384197907,2953622121
4379746064,2959655143
3085965157,3022970339
3096016660,3046059068
3093184496,3025987322
3124512219,3025987322
3130439268,3034425032
3203433659,3107112434
4281983143,3014737712
2797702016,2830196912
2609984900,2340656051
2890725238,2782124401
2903309381,2340656051
2995081665,2889513238
2917630884,2884428727
3035764705,2805743335
3009486424,2889577864
3044025582,2795561878
3162119857,2897410651
3173024175,2806989085
2971006194,2966214074
3023890055,2973222021
3108896277,2952260018
3033204916,2991552764
4220674994,2911349862
3030748957,3034816694
3103843063,3047091198
3026844837,3002684299
3121995178,3025744748
3083216853,3084331777
3140873963,3045752894
3211991404,3037521146
4300818026,3092146863
4221026046,3043831218
3212254292,3088138537
4376609116,3092403777
4211017739,2896252141
3017043137,2790591075
3136091489,2793731180
3215304922,2857318559
4280517936,2899815955
4289593681,2808743541
4323653529,2891599654
3155528889,2939018266
4223547624,2961018688
4323653529,2981479365
3013800395,3013800395
3037923073,3021880084
3089479994,3013188135
3113280799,3179857518
3044050454,3029682964
3153585438,3022210384
3199664997,3084331777
3151678771,2998795792
3119147846,3041564586
4226027283,3032255042
4308738703,3015248720
4311156768,3093768302
2900106686,2809037155
2981481522,2787902098
2911487850,2952585581
2999703200,2889513238
3037856367,2904408826
3203496375,2900144939
4220674994,2893050222
4318318936,2803572544
4322718735,2791483720
2990774124,2921879478
3099592232,2981616034
3138817412,2909149114
4295512323,2993960172
3032255042,3025987322
3115313006,3029682964
3025553169,3029682964
3135815580,3022210384
3161268256,3007402690
3125525522,3036386821
3167553362,3030052545
4295468950,3043427328
4309673498,3042544807
4319294276,3093404578
4380323684,3021880084
4385415902,3027806901
2953583330,2804829977
2919632356,2887886950
2942053120,2340656051
2892134688,2340656051
3027852753,2340656051
2999958881,2785040588
3083496521,2883622734
3103422819,2807329598
3122229952,2782504069
3197159314,2807191970
4388141815,2800434159
2966525584,2908340776
2896958236,2914232633
3202146472,2972445800
4317871059,2960061163
3111521480,3025987322
3215716308,3047065127
3157694136,3088197335
3217799976,3003217347
3119321472,3042374389
3137483588,3043831218
4283321668,3044660350
4385665238,3086746938
4387609414,3012284084
2798030806,2798030806
2969279439,2797600975
2984805909,2798099314
3139064735,2891386968
4205376375,2891060065
4306740488,2789305195
2955501090,2945091780
2954476098,2951514146
3001668913,2982620409
4226029548,2989562929
3133632560,2981552021
4307931636,2939018266
4287578439,2924761578
3097640683,3047091198
3046061621,3034816694
3014708904,3034816694
3089407290,3004007615
3136916445,3087343830
3159961265,3032255042
4225391630,3023413280
4311189562,3016718031
4386859372,3047091198
2979487934,2785904295
3008788084,2883622734
3011494354,2806673750
3196231042,2797996904
4380081214,2340656051
4384923919,2811133697
3012327875,2981137429
3111468108,2930737113
3161425918,2976425815
3093768302,3048799641
3046017759,3021880084
3109188198,3089112814
3163768674,3045802278
3093046487,3096419685
3124695025,3047132168
3124219265,3093768302
4221097055,3179857518
4289638000,3039975419
4386470106,3101697142
4379094175,3095153958
4366824412,3109942090
2892103024,2787584289
2961969123,2830196912
3111517196,2793369479
3111959782,2809379320
3006334980,2794573360
3035764705,2793309516
3184584468,2897815318
3161079328,2799850843
3157400350,2802053370
4287092004,2806673750
4382679647,2782124401
2942173509,2936686072
3142226569,2989785130
3133932842,2949020598
3190554042,2914394385
4292261107,2970204123
4293176236,2990742618
4315489984,2951924500
3023698680,3017129059
3034071161,3013188135
3084879098,3047091198
3039692269,3022917947
3134863881,3020767685
3170333570,3090844627
4220886953,3044660350
4284880728,3015020891
4206984346,3026558549
4210420480,3025183036
3102867977,2791544114
2981992332,4239574994
2913914265,2759086237
3105060245,2786312866
2999740778,2890140563
3087986288,2340656051
3204443805,2949978892
4206674219,2800434159
4310058384,2991307628
3069586704,3021880084
3016538467,3045737895
3008394341,3045724532
3048799641,3093768302
3124512219,3021880084
3164832774,3047880178
3205986596,3109942090
3127683214,3087347658
2925217409,2804762466
2981616034,2895207416
2999535436,2883729084
3133966277,2903563976
4283522546,2793939821
4312192906,2895126220
4388673199,2785777390
4386090744,2785904295
3044392771,2908888879
3125626028,2990494401
3177123537,2969674196
4295474172,2992738455
4283798934,2923032782
3145198654,2943793201
3018023298,3003217347
3160449499,3080487846
3171375949,3094968263
3177125472,3095866569
3208917191,3013152614
3201796127,3088197335
4312067575,3044660350
4221100565,3060308355
4292148468,3040706550
2950372712,2784395700
2993476941,2883427056
3090627945,2889513238
3146811394,2883789961
3122472315,2897815318
3216633781,2759086237
4382046441,2888052177
2972510243,2931899952
3111517196,3102814064
3151637556,2982404524
4200227444,2982786587
3167821385,2946107233
3193484507,2969709096
4289794258,2921168633
3135107870,2980925374
4206693544,2993960172
4292494039,2979808541
4220863547,2990494401
3022210384,3021923959
3086281727,3005086951
3025600770,3093761756
3004239190,3013893137
3119364446,3025871232
4200368137,3094968263
3111336046,3013594674
3161032756,3110287817
3134034046,3040980064
4213338059,3003217347
2888908334,2787024379
2806161996,2789924919
2801514148,2801578709
2910779362,2784692733
3092384396,2890140563
3167479850,2788376770
3208259726,2806673750
3215709913,2884775052
4382299714,2794573360
3112439613,2946016273
4291535890,2995840337
4377197020,2953482374
3085460391,3014842224
3120714204,3024607230
3113228067,3026558549
3126921591,3111517196
3192369129,3087526660
3198358365,3005086951
3194402687,3095661830
4285604310,3026558549
4205786053,3010955108
4210254528,3101697142
4289860687,3045802278
2980487229,2340656051
3047618013,2784734859
3110852430,2900144939
3181433487,2804572189
4283165220,2895486342
4323653529,2809368942
2994566149,2921875691
3045864178,2988958689
3012841297,2907712446
3151678771,2949062400
3120718977,2991248607
3189072387,2942862229
3215207674,2970092081
4284883496,2913285742
3031736683,3080487846
3087402740,3013188135
3201866125,3038505425
3092766467,3025987322
3165367963,3023698680
3199394546,3042323010
3118787724,3080128212
3175961346,3179857518
3213446793,3016718031
4385741628,3016902371
3042205760,2800434159
3104797606,2783895701
3165728422,2787301818
3164295949,2883583109
4220982034,2899623761
4362459058,2804073610
3011829967,2989562929
3010641024,2797702265
3166648790,2992820108
4225523514,2969017260
4220762197,2912308393
4294707570,2920715038
4312192906,2989693584
4378070202,2961647394
3010131837,3010131837
3186114398,3046581048
3129724129,3016458340
3111731041,3036386821
3119858057,3093815480
3197127917,3080487846
4285342118,3089112814
4280573703,3010441732
4387063453,3005995736
4317390888,2999950615
4316171143,3095153958
4385779383,3046797242
3120949185,2905917937
3203444976,2898449596
4312095023,2795226894
3037464909,2981137429
3001860080,2915061779
3092216269,2946151765
3202132086,2923015936
3126657350,2917855738
3193648441,2939525019
4210651685,2982404524
3025090814,3025090814
4242633958,3081073771
3004348779,3034816694
3038505425,3047617722
3088841725,3013152614
3092794487,3084331777
4282580030,3087924281
4281797937,3081901609
2766301605,2793369479
2979343028,2807588602
2907855239,2892052043
2972181129,2801745197
3043795706,2887886950
3025559601,2803841447
4200338219,2800434159
3149100102,2793369479
3198052269,2891994821
4281569605,2802053370
4319827008,2783692764
3156490366,2969709096
3011072970,2965506096
3201512193,2910210452
4283706151,2952488008
4386600324,2969948459
4362560647,2982575320
3044517943,3013188135
3047125225,3020300207
3007643904,3023230016
3045802278,3021880084
3133762183,3024607230
4210658740,3036386821
4220970752,3041960835
4283519858,2998735059
2961220997,2785370067
2914907359,2797600975
3014147239,2340656051
3158218790,2785803176
3167697154,2791483720
4283010363,2896481903
4214527649,2894151917
4366224836,2798209478
3019679086,4240290525
3202125399,2917086543
4295308760,2993960172
4307815341,2943793201
3022210384,3022210384
3022734398,3020300207
3042323010,3042323010
3089479994,3022210384
3003606046,3037021418
3131287340,3014067025
3161511556,3034425032
4200047905,3095153958
3132982761,3089112814
3209735640,3087924281
3203871758,3095961138
3143938824,3047159181
4312093538,3038461112
4210646164,3102239735
4385442725,3007402690
4312116471,3110287817
2993022075,2789780246
2987814631,2835210520
3010731429,2807207060
3008359597,2798041799
2982297530,2800434159
3109524898,2804257223
3089116691,2885870007
3194232007,2783310922
4387494986,2785803176
4386090744,2800905921
3163253011,2912272542
3149090762,2914394385
4220894640,2918768639
4383956870,2964841911
3041564586,3041564586
3034883465,3045578670
3213759424,3022734398
3121001695,3038311311
3169748973,3037722837
4280637998,3094968263
4281563307,3000282923
4313362319,3003360215
2944889001,2890488056
3014807564,2885499809
3165293110,2784371446
4292707465,2839631923
4318476873,2886637733
4385760516,2785610956
4323653529,2894151917
4367308901,2887249435
3001878481,2992738455
3111591598,2918137318
4298138395,2937611850
4213455992,2965299749
4366742513,2916020270
3003217347,3003217347
4379137326,3084331777
4385638598,3108896277
2785085486,2791731597
2990466613,2896481903
2969084200,2889513238
2999535436,2888626335
3108158555,2883879320
3088119845,2782130029
3127413976,2891386968
3135324733,2785803176
4214625613,2857318559
3025316148,2919704769
4226111060,2963404097
3084879098,3016458340
3089112814,3089112814
3040899749,3026558549
3092766467,3015429854
3128359529,3032255042
3191743264,3014842224
3175562186,3048620154
3132841322,3000311037
4282943635,3110998212
4322732813,3045578670
2938307111,2810583998
3059301501,2887143051
3103665450,2886541918
3032665916,2785610956
4244715013,2340656051
4220843382,2792522953
2948927976,2902246058
2951885494,2951885494
3018541302,2915848182
3167821385,2924761578
4210778689,2974545260
4210778689,2988278250
3084924559,3087924281
3060566181,3091902939
3122148095,3048799641
3187890850,3000282923
3113024647,3043831218
3164640404,3105815895
4281558245,3013594674
4310465784,3021391231
4200443780,3093768302
2985941207,2783667606
2912304870,2895486342
3014565260,2340656051
4229442492,2795091386
4210853280,2887886950
3037300642,2991307628
4307170575,2956385297
4378980763,2943793201
3048714202,3089112814
3090844627,3048799641
3034425032,3017129059
3112860625,3000124759
3095186004,3015059505
3045578670,3020300207
3080845626,3103590655
3134937376,3044660350
3161032756,3047091198
3153765484,3110610967
3206069408,3034825116
4306874674,3047091198
4205544024,2999230481
4220907252,3047091198
4317684890,3110621449
2891506925,2340656051
2909731512,2889886075
3086313595,2883779301
2999081734,2759086237
3124638407,2949603991
3194763128,2793783646
3118956265,2784784811
3181531588,2883020705
4281489365,2897264299
4210242828,2792635771
4206774025,2792073521
3133932842,2974724557
4210853280,2974724557
4211162540,2911725378
4296236023,2977988247
4313453627,2988773550
4360838572,2996642588
4319593819,2951518977
3025744748,3034873991
3012831148,3044660350
3081528139,3102648521
3017122993,3035769787
3137782989,3045870925
3154645666,3038505425
3109306759,3013188135
2894083868,2949978892
2948343247,2790139801
3082163757,2340656051
3110610967,2887886950
3023290106,2801666179
3010347562,2891832413
3086651460,2784507966
3155830558,2809171792
3111720209,2800434159
3199808882,2895207416
3208828238,2798099314
4205521038,2793369479
4213417064,2804731235
4366818769,2759086237
2945424693,2943846926
3181837364,2924884227
3124792448,2937274403
3136053247,2971982243
3155126561,2964203982
4309107134,2974724557
4293065402,2981494076
2953642767,3104285666
3080845626,3042183476
3188350838,3025744748
4295222541,3110621449
4308770459,3046580469
4307232193,3094435518
4220837089,3009746164
2963622568,2340656051
3105633527,2793369479
2949116706,2340656051
3102933936,2891599654
3093858607,2887886950
3136717333,2340656051
3111468108,2784734859
4221123198,2899178572
4323653529,2804762466
4385955262,2791483720
3102909511,2968071222
3206602749,2952863642
3214743560,2981674673
4281867931,2951061751
4377967585,2982626951
4366826840,2943936292
3045737895,3045578670
3033870872,3042374389
3092766467,3093768302
3168889671,3037827718
4382501900,3109942090
4386590204,3047091198
2963622568,2896481903
2944826525,2895126220
2970073459,2766437506
2968741682,2802090556
2966465234,2898215009
3022539996,2789253641
3038143616,2826750344
3044352330,2340656051
4307366279,2887997888
3209545585,2809286029
4283751617,2868576343
4366818769,2790044474
3104596207,2966514282
3107284391,2951061751
3136594673,2980239312
4226158971,2943815170
4387063453,2987820647
4386752269,2979595830
3015190630,3044660350
3021923959,3021923959
3037121923,3010131837
3082011975,3024607230
3034651359,3020909574
3001118548,3021880084
3045596302,3026558549
3091355964,3016458340
4220807057,3029682964
3161511556,3109143003
3143938824,3094968263
4281383093,3020077371
4213260574,2997046468
4213427614,3030793002
4323653529,3013324035
3184849231,2793369479
3135782547,2783473290
4304014325,2791483720
2964997533,2934310150
3005405338,2938820285
3003572639,2963404097
3109793392,2979595830
3153765484,2979595830
4288077145,2981122057
4308549700,2929651275
4292148468,2952780249
4386532034,2970816531
3095153958,3080387617
3048446898,3045578670
3095217725,3095153958
3132132323,3022210384
3164926277,3042183476
3134539363,3093768302
3177181935,3025744748
3175817142,3013893137
4206243212,3093768302
4366405458,3089479994
2885763562,2783473290
2895486342,2759086237
2898205490,2895932308
2982557070,2950976066
2970086641,2782504069
2979651828,2895207416
3192493086,2784371446
3134221341,2883779301
4293724129,2782917400
3092415006,2939116560
2998767077,2928665623
3041837368,2911642321
3110610967,2962905556
3121069500,2949062400
3193975419,2935492565
4322102698,2945697904
3087128437,3025090814
3089112814,3042323010
3096419685,3096419685
3015571324,3013152614
3040928076,3032255042
3018023298,3012485477
3030748957,3081073771
3199394546,3093768302
3157810520,3009501790
4283715553,3110621449
3095219036,2781490247
3048109944,2340656051
3018541302,2785904295
4301606314,2785110060
4388043124,2887249435
3043720145,2990705976
3126285986,2988278250
4200495156,2979595830
4282960930,2948673221
4224295505,2943793201
4311176879,2918023653
3034816694,3023230016
3031410640,3013893137
3177379841,3103590655
3217769415,3035090529
3212987793,3087320494
4210593324,3019679086
4281732765,3088401235
4224936011,3041494167
4280516114,3043831218
4376133743,2998563599
4366238721,3005252231
2801666179,2612603061
3106239041,2787257147
3081528139,2793965282
3164692211,2791731597
3108711749,2888908334
2910195697,2910195697
2984234582,2984234582
2985175171,2949062400
3200211450,2975042721
3101561456,3017850114
3035486810,3042406747
3081684714,3044327190
3022878099,2999574254
3041752529,3047880178
3049073740,3013152614
3133980772,3044660350
4221107345,3023698680
4320857368,3055859021
4386347131,3013151148
4387570502,3008359597
2965177839,2951411150
3009827201,2893068763
4220888881,2959431180
4298125924,2802765698
3200658124,2955300219
4289334794,2964672955
4210654701,2886606486
2999469770,2953385041
4285014711,3018801021
4324344109,3094204624
3110138864,2912343713
4220967537,2962287961
4287221835,2967501076
3204794681,3103680197
3137317508,3044237032
4384700492,2850552540
4382393529,3096580091
4310553113,3083456633
3100320478,2782412400
3174019710,2971688962
4309046162,3096741170
4388997562,3045396963
4386255238,3087436801
4376139648,3102407692
2925051356,2925051356
4309411067,3092837406
3183600015,3015461276
2947837699,2947837699
4309333308,2811175695
4311314067,2888719950
2972170924,2965365583
3206227974,3017957266
4383711206,2889501529
4318042042,3016349400
4311462017,2982464725
4225602302,2793581757
3206722524,3020192812
4322208201,3010475789
4310728750,2809231918
3111672553,2782412400
4311674790,3042017349
4366769794,3087336676
2959059926,2886606486
2901324536,2885561267
4312191942,2958026716
4200245063,3010423010
4220929526,2912025500
3154820754,3088407366
2976377316,2963338268
4384664113,3035442585
3025223409,2972375576
4321112890,2912706008
4212919895,2922009992
2905951671,2794219350
3197781442,3045971896
3026035845,2962424236
2956245605,2805712258
4388839848,2903864929
4283658647,3041756941
4296129048,3011445295
4294440039,2938442499
3207826395,3005289165
4280642461,3007766830
3029417248,2942580786
3045971896,3045971896
3140990108,2942580786
4385071140,3046700416
4225073118,2903864929
3111561052,3101479050
2891386626,2805738790
3126534970,2800094550
3110244992,2981876832
3185877025,3028402722
4286433349,2966728666
3036989854,3003721858
2991558899,2973731453
2969698389,2785173370
3005645021,2782917446
4210450363,2953552015
3005167648,2782917446
4384560493,2982376788
4384156127,2970606242
2984655992,2938847643
3023402377,2782917446
4388904914,3020164231
4286587779,3087283219
2905304272,2804898610
2910882887,2789329186
3094077912,2782917446
4319454211,3033279253
4224729325,2970606242
2795499780,2782917446
2923295838,2782917446
4309189914,2984373356
4385830362,3026186109
3179966564,2789329186
3013313783,2982376788
2888763634,2888763634
3199063163,2964600485
4302769891,2789329186
4283379971,2951044964
3009794872,2906697862
2892068086,2797474345
3134835029,2795588456
3131072190,3042194934
3194104958,2965196536
4205650896,2782993241
4286256621,3097335124
3011738444,2901047992
4290839523,2920051885
4320724509,2981477552
2946232135,2784259290
3188113146,2784259290
3129926333,3042432496
4282913339,3006066928
3131698873,2884910927
4210619521,3080210839
3140651708,2782993241
3120379617,2965196536
4323921266,3110234190
4292179827,3101509799
2979640255,2910895949
2979887036,2795588456
3030929194,2979994192
4307812005,3101433345
4381485899,3043342085
2768034240,2915880198
4381485899,3101509799
4200252453,2795588456
3134835029,3105642915
3201132849,3101509799
3197136220,2970272608
4293834901,3101509799
4376862145,3101433345
4313750824,3101433345
3029244827,2981477552
4293834901,3101433345
4320481728,2972681992
4306827350,3098148018
4290672371,2965090014
4322488307,2917625801
4380838782,2939298550
4280609715,2795588456
4285253834,2981477552
4288925938,3020542478
4367849137,3104540403
3120768715,3043342085
3206990242,2921629713
3092184175,2884433795
3164622592,2782752865
4290672692,3043462710
3161475053,2888392839
4284667882,2804581735
2955176676,2896215637
3100859762,3100859762
4282922521,3010406440
4366393707,2918009072
2903863306,2903863306
4225983958,2975329111
4282914707,2991201201
3137234634,2899436384
3210211693,2807551379
4385444454,2891887862
4362523990,2884107862
4289837515,2888811593
3043744544,2887032631
2944133842,2805926569
3159078445,2800030718
